audio,phonemes,ipa
arctic_l2/YKWK/wav/arctic_a0139.wav,text = "HH" text = "IY1" text = "T"  AO text = "L" text = "D" text = "HH" text = "IH0" text = "M" text = "S" text = "EH1" text = "L" text = "F"  D text = "AE1" text = "T" text = "AE1" text = "Z" text = "HH" text = "IY1" text = "W" text = "AA1" text = "SH" text = "T" text = "HH" text = "IH0" text = "M" text = "S" text = "EH1" text = "L" text = "F" text = "sp" text = "AE1" text = "N"  sil  K text = "R" text = "UW1" text = "M" text = "D" text = "sp" text = "HH" text = "IH1"  S text = "D" text = "IH0" text = "SH" text = "EH1" text = "V" text = "AH0" text = "L"  T text = "K" text = "L"  AO text = "Z",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/TNI/wav/arctic_a0272.wav,text = "sil" text = "Y" text = "UW1" text = "K" text = "AH0" text = "N" D text = "EY1" text = "K" text = "AH0" text = "V" text = "EY0" text = "K" text = "EY1" text = "SH" text = "AH0" text = "N" text = "AA1" text = "N" B text = "EY1" text = "sil",% % % % % % d % % % % % % % % % % % % b % %
arctic_l2/EBVS/wav/arctic_a0103.wav,text = "sil" text = "B" text = "AH1" text = "T" D text = "EH1" text = "R" text = "K" AA1 text = "M" text = "N" text = "OW1" text = "P" text = "R" text = "AA1" text = "M" text = "AH0" text = "S" text = "F" text = "ER0" text = "M" D text = "AH0" text = "B" text = "OW1" AO1 text = "V" D text = "AH0" text = "K" text = "AH0" text = "N" text = "UW1" text = "sp",% % % % d % % % ɑ % % % % % % % % % % % % d % % % ɔ % d % % % % % %
arctic_l2/ZHAA/wav/arctic_a0088.wav,text = "HH" text = "IY1" text = "M" text = "EY1"  sil text = "SH" text = "UH1" text = "R" text = "DH" text = "AE1" text = "T" text = "sp" text = "DH" text = "IY0" text = "M"  AX text = "G" text = "AH0" text = "Z" text = "IY2" text = "N" text = "W" text = "AA1" text = "Z" text = "L" text = "OW1" text = "D" text = "IH0" text = "D" text = "sp" text = "AE1" text = "N"  sil text = "R" text = "IH0" text = "Z"  Y text = "UW1"  N text = "D" text = "HH" text = "IH1" text = "Z" text = "P" text = "AE1" text = "D" text = "AH0" text = "L" text = "IH0" text = "NG"  K text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/HKK/wav/arctic_b0530.wav,text = "sil" text = "HH" text = "IY1" text = "HH" text = "AE1" text = "D" text = "AH0" text = "B" text = "IH1"  sil  SH text = "IH0" text = "M" text = "P" text = "AE1" text = "N"  JH text = "IY0" text = "sp"  D text = "AE1"  sil text = "W" text = "AH1" text = "Z" text = "AH0" text = "W" text = "IH1" text = "N" text = "ER0" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/ASI/wav/arctic_a0093.wav,text = "sil" text = "F"  AX  R text = "AH0" text = "F" text = "UH1" text = "L" text = "M"  AH text = "N"  IH text = "T" text = "sp" text = "HH" text = "IY1" text = "K" text = "R" text = "AW" text = "CH" text = "T" text = "AE1" text = "N"  sil text = "L" text = "IH1" text = "S" text = "AH0" text = "N" text = "D" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/YBAA/wav/arctic_a0112.wav,text = "HH" text = "IY1" text = "W" text = "AA1" text = "Z" text = "W" AO1 text = "N" text = "D" text = "AH0" text = "D" text = "sil" text = "IH0" text = "N" text = "DH" text = "AH0" text = "AA1" sil text = "M" text = "sil",% % % % % % ɔ % % % % % % % % % % ? % %
arctic_l2/RRBI/wav/arctic_a0032.wav,text = "sil" text = "S" text = "IH1" text = "N" text = "S"  D text = "EH1" text = "N" text = "sil" text = "S" text = "AH1" text = "M" text = "sil" text = "M" text = "IH0" text = "S" text = "T" text = "IH1" text = "R" text = "IY0" text = "AH0" text = "S" text = "F" text = "AO1" text = "R" text = "S" text = "sil" text = "HH" text = "AE1" text = "Z" text = "B" text = "IH0" text = "N" text = "sil" text = "F" text = "AY1" text = "T" text = "IH0" text = "NG" text = "AH1" text = "S" text = "AE1" text = "T" text = "EH1" text = "V" text = "R" text = "IY0" text = "S" text = "T" text = "EH1" text = "P" text = "sil",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/PNV/wav/arctic_b0527.wav,text = "sil" text = "DH" text = "AH0" text = "V" text = "EH1" text = "R" text = "IY0" text = "AY0" text = "D" text = "IY1" text = "AH0" AA text = "V" text = "IH1" text = "T" text = "sp" text = "W" text = "AA1" text = "Z" text = "sp" text = "P" text = "R" text = "IH0" text = "P" text = "AA1" text = "S" text = "T" text = "ER0" text = "AH0" text = "S",% % % % % % % % % % % ɑ % % % % % % % % % % % % % % % % % %
arctic_l2/SVBI/wav/arctic_a0008.wav,text = "sil" text = "G" text = "AE1" D* text = "sp" text = "Y" text = "UH1" text = "R" text = "L" text = "EH1" text = "T" text = "ER0" text = "K" text = "EY1" text = "M" text = "JH" text = "IH0" text = "S" text = "T" text = "IH0" text = "N" D text = "AY1" text = "M" text = "sp",% % % % % % % % % % % % % % % % % % % % % d % % %
arctic_l2/YDCK/wav/arctic_b0266.wav,text = "sil" text = "AE1" text = "N" text = "D" text = "N" text = "AW1" text = "P" text = "UH1" text = "T" text = "Y" text = "ER0" text = "S" AA1 text = "L" text = "F" text = "IH1" text = "N" text = "M" text = "AY1" text = "P" text = "L" text = "EY1" text = "S" text = "F" text = "R" text = "ER0" text = "AH0" text = "M" text = "OW1" text = "M" text = "AH0" text = "N" text = "T" text = "sp",% % % % % % % % % % % % ɑ % % % % % % % % % % % % % % % % % % % % %
arctic_l2/TNI/wav/arctic_a0137.wav,text = "sil" text = "DH" text = "EH1" text = "N" text = "HH" text = "IY1" text = "S" text = "T" text = "EH1" text = "P" sil text = "B" text = "AE1" text = "K" text = "sil" text = "W" text = "IH1" text = "DH" text = "EY1" text = "L" AO text = "K" text = "R" text = "AY1" text = "AH1" text = "V" text = "P" text = "L" text = "EH1" text = "ZH" text = "ER0" text = "sil",% % % % % % % % % % ? % % % % % % % % % ɔ % % % % % % % % % % %
arctic_l2/TLV/wav/arctic_a0071.wav,text = "sil" text = "W" text = "AH1" text = "T" text = "W" ER sil D text = "IY0" text = "AA1" text = "B" text = "JH" text = "EH0" text = "K" S text = "sp" AO P text = "sp" text = "Y" text = "AO1" sil text = "L" text = "IH1" text = "T" OW* sil SH text = "EH0" text = "N" SH text = "EY1" text = "SH" text = "AH0" text = "N" text = "sp",% % % % % ɝ ? d % % % % % % s % ɔ p % % % ? % % % % ? ʃ % % ʃ % % % % %
arctic_l2/SKA/wav/arctic_a0037.wav,text = "sil" text = "AY1" text = "sp"  AO  L  W  EH text = "Z" text = "DH" text = "AH1"  AO text = "N" text = "L" text = "IY0" text = "W" text = "AH1" text = "N" text = "sp" text = "HH" text = "UW1"  R* text = "IY0" text = "M"  AY text = "N" text = "D" text = "sp"  EH text = "S" text = "IH1" text = "T" text = "IH0" text = "NG"  G text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/RRBI/wav/arctic_a0106.wav,text = "sil"  D text = "AH0" text = "IH0" text = "M" text = "OW1" text = "SH" text = "AH0" text = "N" V text = "IH1" text = "CH" text = "SH" text = "IY1" text = "HH" text = "AE1" R text = "D" text = "sil" text = "S" text = "AH0" B text = "R" text = "EH1" text = "S" text = "T" text = "sil" text = "B" R text = "ER1" text = "S" text = "T" text = "F" text = "AO1" text = "R" T text = "N" text = "AW1" text = "sil" text = "IH1" text = "N" text = "AH0" text = "sil" text = "CH" AO1 text = "K" text = "IH0" text = "NG" text = "S" AO1 text = "B" text = "sil",% % % % % % % % % v % % % % % % ɹ % % % % b % % % % % % ɹ % % % % % % t % % % % % % % % ɔ % % % % ɔ % %
arctic_l2/SVBI/wav/arctic_a0120.wav,text = "sil" text = "M" text = "AY1" text = "R" text = "AY1" text = "T" text = "F" text = "UH1" text = "T" text = "F" text = "IY1" text = "L"  S text = "L" text = "AY1"  sil text = "DH" text = "AH0" text = "T" text = "AH1"  F  EH text = "CH" text = "AY0" text = "N" text = "IY1"  S text = "D" text = "EH1" text = "B"  sil  UH text = "T" text = "AA1" text = "N" text = "T" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/BWC/wav/arctic_a0008.wav,text = "sil" text = "G"  AA text = "D" text = "sp" text = "Y" text = "AO1" text = "R" text = "L" text = "EH1" text = "T"  HH text = "ER0" text = "K"  EH text = "M" text = "sp"  CH text = "AH1" text = "S"  sil text = "IH0" text = "N" text = "T" text = "AY1" text = "M" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/BWC/wav/arctic_b0461.wav,text = "sil" text = "B" text = "AY1" W text = "ER1" text = "CH" text = "UW0" AO1 F text = "sp" D text = "AE1" text = "T" text = "P" text = "AW1" text = "ER0" text = "sp" text = "W" text = "IY1" text = "SH" text = "AE1" text = "L" text = "R" text = "IY0" text = "M" text = "EY1" text = "N" text = "sp" text = "IH1" text = "N" text = "P" text = "AW1" text = "ER0" text = "sp",% % % w % % % ɔ f % d % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/HQTV/wav/arctic_a0100.wav,text = "sil" text = "Y" text = "UW1" text = "M" text = "AH1" text = "S" sil text = "S" text = "L" text = "IY1" V text = "HH" text = "IY1" AH0 ZH sil text = "sp",% % % % % % ? % % % v % % ʌ ʒ ? %
arctic_l2/ZHAA/wav/arctic_a0010.wav,text = "sil" text = "AY1" text = "M" text = "P" text = "L" text = "EY1" text = "IH0" text = "NG" G text = "EY1" text = "S" text = "IH1" text = "NG" text = "G" text = "AH0" text = "L" text = "HH" text = "AE1" text = "N" T text = "sp" text = "IH1" text = "N" text = "W" text = "AH1" text = "T" text = "L" text = "UH1" text = "K" text = "S" text = "L" text = "AY1" text = "K" text = "sp" text = "AH0" text = "L" text = "UW1" text = "Z" text = "IH0" text = "NG" text = "G" text = "EY1" text = "M" text = "sp",% % % % % % % % ɡ % % % % % % % % % % t % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/YKWK/wav/arctic_a0029.wav,D text = "EH1" sil text = "F" text = "AO1" text = "R" text = "S" text = "IH0" S text = "W" AO1 text = "AO0" W AH0 L text = "EH1" text = "D" text = "IY0" text = "M" text = "UW1" B text = "IH0" text = "NG" text = "IH0" text = "N" text = "T" text = "UW1" D text = "AH0" text = "N" text = "AO1" sil text = "TH" text = "K" AA1 text = "N" text = "T" text = "R" text = "IY0" text = "sil",d % ? % % % % % s % ɔ % w ʌ l % % % % % b % % % % % % d % % % ? % % ɑ % % % % %
arctic_l2/BWC/wav/arctic_b0430.wav,D text = "EY1" text = "W" text = "ER0" text = "B" text = "AE1" text = "B" text = "L" text = "IH0" text = "NG" text = "AE1" text = "N" text = "D" text = "CH" text = "AE1" text = "T" text = "ER0" text = "IH0" text = "NG" text = "AO1" sil text = "T" text = "AH0" text = "G" text = "EH1" text = "DH" text = "ER0" text = "sp",d % % % % % % % % % % % % % % % % % % % ? % % % % % % %
arctic_l2/HKK/wav/arctic_a0103.wav,text = "B" text = "AH1" text = "T"  D text = "EH1" text = "R" text = "K"  EH text = "M" text = "N" text = "OW1" text = "P" text = "R" text = "AA1" text = "M"  IH text = "S" text = "F" text = "R" text = "AH1" text = "M" text = "DH" text = "AH1" text = "B" text = "AW1" text = "AH1" text = "V" text = "DH" text = "AH0" text = "K" text = "AH0" text = "N" text = "UW1" text = "sil",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/SKA/wav/arctic_a0120.wav,text = "sil" text = "M" text = "AY1" text = "R" text = "AY1" text = "T" text = "F" UW1 text = "T" text = "F" text = "IY1" text = "L" S text = "L" text = "AY1" text = "K" Z text = "AE1" text = "T" text = "sp" text = "AH1" text = "V" text = "AH0" text = "CH" text = "AY0" text = "N" text = "IY1" text = "Z" text = "D" IY1 text = "B" sil text = "AH0" text = "T" text = "AA1" text = "N" text = "T" text = "sp",% % % % % % % u % % % % s % % % z % % % % % % % % % % % % i % ? % % % % % %
arctic_l2/HQTV/wav/arctic_a0018.wav,text = "sil" D text = "EH1" sil Z text = "W" text = "AH1" text = "Z" text = "sp" text = "AH0" text = "CH" text = "EY1" text = "N" SH text = "N" text = "AW1" text = "sp",% d % ? z % % % % % % % % ʃ % % %
arctic_l2/ASI/wav/arctic_a0081.wav,text = "HH" text = "W" text = "AH1" text = "T" text = "IH1" text = "F" text = "SH" text = "IY1" text = "D" text = "IH1" text = "D" text = "N"  AO text = "T" text = "K" text = "AH1" text = "M" text = "T" text = "UW1" text = "DH" text = "AH0" text = "R"  AO text = "K" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/SKA/wav/arctic_a0111.wav,text = "sil" text = "IH0" text = "N" IH0 text = "S" text = "T" IY1 text = "D" text = "sp" text = "HH" text = "IY1" ZH text = "OY1" text = "N" text = "D" AH0 text = "HH" EH1 text = "R" text = "sp" text = "AE1" text = "N" text = "D" Z text = "EY1" text = "sp" text = "EY1" text = "T" text = "L" text = "AY1" text = "K" text = "T" text = "UW1" text = "HH" AE1 text = "NG" text = "G"  R* text = "IY0" text = "CH" EH1 text = "L" text = "D" text = "R" text = "AH0" text = "N" text = "sp",% % % ɪ % % i % % % % ʒ % % % ʌ % ɛ % % % % % z % % % % % % % % % % æ % % % % % ɛ % % % % % %
arctic_l2/BWC/wav/arctic_b0402.wav,text = "AE1" text = "N" AE2 text = "L" text = "T" text = "R" text = "UW0" text = "IH1" text = "S" text = "T" text = "IH0" text = "K" text = "AE1" text = "K" text = "T" text = "sp" text = "IH1" S text = "AE1" text = "N" text = "AE1" text = "K" text = "T" text = "P" text = "ER0" text = "F" text = "AO1" text = "R" text = "M" IH0 N S text = "F" text = "AO1" text = "R" text = "sp" D text = "AH1" text = "sp" text = "W" text = "EH1" text = "L" text = "F" text = "EH2" text = "R" AO1 F text = "AH1" text = "DH" text = "ER0" S text = "sp",% % æ % % % % % % % % % % % % % % s % % % % % % % % % % % ɪ n s % % % % d % % % % % % % % ɔ f % % % s %
arctic_l2/MBMPS/wav/arctic_a0085.wav,text = "sil" AA text = "T" text = "R" text = "IH1" text = "K" text = "AH0" text = "L" text = "sp" text = "AH1" text = "V" text = "F" text = "R" text = "EH1" text = "SH" text = "sp" text = "B" text = "L" AO text = "D" text = "sp" text = "R" text = "AE1" text = "N" text = "sp" text = "OW1" text = "V" text = "ER0" text = "HH" text = "IH1" S text = "F" text = "EY1" text = "S" text = "sp",% ɑ % % % % % % % % % % % % % % % % ɔ % % % % % % % % % % % s % % % %
arctic_l2/PNV/wav/arctic_a0071.wav,text = "sil" text = "W" text = "AH1" text = "T" text = "W" text = "AH1" text = "Z" Z text = "AH0" text = "AA1" text = "B" text = "JH" text = "EH0" text = "K" sil text = "AH1" text = "V" text = "Y" text = "UH1" AH0 text = "L" IY1 text = "T" OW* W text = "S" text = "EH0" text = "N" text = "S" text = "EY1" text = "SH" text = "AH0" text = "N" text = "sp",% % % % % % % z % % % % % % ? % % % % ʌ % i % % w % % % % % % % % %
arctic_l2/NJS/wav/arctic_b0187.wav,text = "HH" text = "ER1" text = "AH0" text = "CH" text = "IY1" text = "V" text = "M" text = "AH0" text = "N" text = "T" text = "S" text = "W" text = "IH0" T text = "K" AO1 text = "K" text = "OW0" text = "N" text = "AH2" text = "T" text = "S" text = "W" text = "ER0" text = "AH0" text = "R" text = "EH2" text = "V" text = "AH0" text = "L" text = "EY1" text = "SH" text = "AH0" text = "N",% % % % % % % % % % % % % t % ɔ % % % % % % % % % % % % % % % % % %
arctic_l2/NCC/wav/arctic_a0136.wav,text = "sil" text = "AH0" text = "B" text = "AW1" text = "T" text = "HH" IY1 NG text = "EH1" text = "V" text = "R" text = "IY0" text = "W" text = "EH2" text = "R" text = "sp" text = "W" text = "ER0" D text = "AH0" text = "EH1" text = "V" text = "AH0" text = "D" text = "AH0" text = "N" text = "S" IY S text = "AH0" text = "V" text = "L" text = "AH1" text = "G" SH text = "ER0" text = "IY0" text = "AE1" text = "N" text = "D" text = "AH1" text = "V" L text = "EY1" CH text = "sp",% % % % % % i ŋ % % % % % % % % % % d % % % % % % % % i s % % % % % ʃ % % % % % % % l % tʃ %
arctic_l2/THV/wav/arctic_a0023.wav,text = "sil" text = "AH0" text = "K" text = "AA2" text = "M" text = "B" AY text = "N" text = "EY1" text = "SH" text = "AH0" text = "N" text = "AH1" P text = "sp" text = "K" text = "AH0" text = "N" AE text = "D" text = "IY0" text = "AH0" text = "N" text = "K" text = "AE1" text = "P" text = "IH0" text = "T" text = "AH0" W text = "K" text = "W" text = "IH1" text = "K" text = "L" text = "IY0" text = "AO1" sil text = "G" text = "AH0" text = "N" text = "AY2" sil sil text = "AE1" text = "N" text = "D" B AE text = "T" text = "IH1" text = "SH" text = "AH0" text = "N" text = "D" text = "F" text = "AO1" sil D text = "AH0" text = "S" text = "EY1" text = "M" text = "P" text = "R" IY1 text = "V" sil text = "IH0" CH sil sil text = "sp",% % % % % % aɪ % % % % % % p % % % % æ % % % % % % % % % % w % % % % % % % ? % % % % ? ? % % % b æ % % % % % % % % ? d % % % % % % i % ? % tʃ ? ? %
arctic_l2/ABA/wav/arctic_a0048.wav,text = "sil" text = "HH" text = "IY1" text = "L" text = "UH1" text = "K" text = "T" text = "AE1" text = "T" text = "DH" text = "AH0" text = "HH" text = "AE1" text = "NG"  D text = "K" text = "ER0" SH text = "IY0" text = "F" text = "M" text = "AO1" text = "R" text = "sp" G text = "L" text = "OW1" Z text = "L" text = "IY0" text = "sp",% % % % % % % % % % % % % % % % % ʃ % % % % % % ɡ % % z % % %
arctic_l2/SVBI/wav/arctic_a0424.wav,text = "sil" text = "AA1" sil text = "V" text = "IY0" text = "AH0" text = "S" text = "L" text = "IY0" text = "IH1" text = "T" W* text = "AH1" text = "Z" text = "AH0" text = "D" text = "IH0" S text = "IY1" text = "Z" text = "DH" text = "AH0" text = "T" text = "K" UW D* text = "B" text = "IY0" text = "K" text = "AA1" text = "N" T* text = "R" text = "AE0" text = "K" T* text = "AH0" D* text = "B" text = "AY1" text = "K" text = "AA1" text = "N" T* text = "AE2" text = "K" text = "T" text = "sp",% % ? % % % % % % % % % % % % % % s % % % % % % u % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/TXHC/wav/arctic_a0117.wav,text = "sil" text = "SH" text = "IY1" text = "AE1" text = "D" text = "IH0" text = "D" text = "W" text = "IH1" text = "TH"  CH text = "EH1" text = "N" text = "Y" text = "AH0"  R text = "AH0" text = "N" text = "S" text = "IH1" text = "M" text = "P" text = "AH0"  S text = "IY0" text = "IH0" text = "N" text = "HH" text = "ER0" text = "F" text = "EY1" text = "S" text = "AH0" text = "N"  sil  W text = "OY1" text = "S",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/ABA/wav/arctic_b0424.wav,text = "sil" text = "IH1" text = "T" text = "IH1" text = "Z" text = "sp" text = "AH0" text = "V" text = "EH1"  R* text = "IY0" text = "T" text = "EH1" text = "N" text = "AH0" text = "B" text = "AH0" text = "L" text = "sp" text = "HH" text = "AY0" text = "P" OW text = "TH" text = "AH0" text = "S" text = "AH0" text = "S" text = "sp" text = "AH0" text = "N" text = "D" text = "W" text = "IH1" text = "L" text = "sp" text = "B" IY R* text = "L" text = "UH1" text = "K" text = "IH0" text = "NG" K text = "sp" text = "IH1" text = "N" text = "T" text = "UW0" text = "sp",% % % % % % % % % % % % % % % % % % % % % % oʊ % % % % % % % % % % % % % % i % % % % % % k % % % % % %
arctic_l2/YKWK/wav/arctic_a0093.wav,text = "F"  ER0 text = "AH0"  err text = "UH1" text = "L" text = "M" text = "IH1" text = "N" text = "AH0"  D text = "sil" text = "HH" text = "IY1" text = "K" text = "R"  AA text = "CH" text = "T" text = "sil" text = "AE1" text = "N"  sil text = "L" text = "IH1" text = "S" text = "AH0" text = "N" text = "D",% % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/ZHAA/wav/arctic_b0367.wav,text = "sil" text = "EH1" text = "N" text = "IY0" text = "AE1" text = "V" text = "ER0" text = " " ZH ZH text = "AH1" text = "NG" G text = "F" text = "EH1" text = "L" text = "OW0" text = "sp" text = "K" text = "AE1" text = "N" text = "T" text = "IY1" text = "CH" text = "HH" text = "IH0" text = "M" text = "S" text = "EH1" text = "L" text = "F" text = "IH1" text = "N" text = "AH0" text = "W" text = "IY1" text = "K" text = "sp",% % % % % % % % ʒ ʒ % % ɡ % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/BWC/wav/arctic_a0134.wav,HH* text = "IY1" text = "OW0" text = "B" text = "EY1" T text = "sp" D text = "AH1" text = "P" text = "R" AE1 text = "SH" text = "ER0" AO1 F text = "HH" text = "ER0" text = "HH" AA1 text = "N" T text = "sp",% % % % % t % d % % % æ % % ɔ f % % % ɑ % t %
arctic_l2/YBAA/wav/arctic_a0088.wav,text = "HH" text = "IY1" text = "M" text = "EY1" text = "D" CH text = "UH1" text = "R" text = "DH" text = "AH0" text = "T" text = "DH" text = "IY0" text = "M" IH text = "G" text = "AH0" text = "Z" text = "IY2" text = "N" text = "W" text = "AA1" text = "Z" text = "sil" text = "L" text = "OW1" text = "D" text = "IH0" text = "D" text = "sil" text = "AH0" text = "N" text = "D" text = "R" text = "IH0" text = "Z" text = "UW1" text = "M" text = "D" text = "HH" text = "IH0" text = "Z" text = "P" text = "AE1" text = "D" text = "AH0" text = "L" text = "IH0" text = "NG" text = "sil",% % % % % tʃ % % % % % % % % ɪ % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/LXC/wav/arctic_a0047.wav,text = "K" text = "L" text = "OW1" S text = "B" text = "IY2" text = "S" text = "AY1" text = "D" text = "HH" IY1 text = "M" text = "G" text = "L" text = "IY1" text = "M" text = "D" D text = "AH0" text = "W" text = "AY1" text = "T" text = "sp" text = "F" text = "AE1" N S text = "sp" text = "AH1" text = "V" L text = "AH0" text = "W" AO1 sil text = "F" text = "sp" text = "D" text = "AO1" text = "G" text = "sp",% % % s % % % % % % i % % % % % % d % % % % % % % n s % % % l % % ɔ ? % % % % % %
arctic_l2/EBVS/wav/arctic_a0025.wav,text = "sil" text = "AY1" text = "W" text = "AO1"  S text = "AH0"  V text = "AW1"  sil text = "T" text = "AH0" text = "D" text = "UW1" text = "DH" text = "IH1" text = "S" text = "sp" text = "W" text = "EH1" text = "N"  DH  AX text = "K" text = "UW1" text = "L" text = "ER0" text = "sp"  CH text = "AH1"  err text = "M" text = "AH0" text = "N" text = "T" text = "sp" text = "P" text = "R" text = "IH0" text = "V"  AY text = "L" text = "D" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/PNV/wav/arctic_a0128.wav,text = "sil" D AH sil text = "W" text = "AH1" text = "N" text = "HH" text = "OW1" text = "P" text = "sp" text = "W" text = "AH0" text = "Z" DH text = "IH0" text = "S" text = "T" text = "R" text = "OY1" text = "D" text = "sp" text = "EH1" text = "Z" text = "K" text = "W" text = "IH1" text = "K" text = "L" text = "IY0" text = "AE1" text = "Z" text = "IH1" Z text = "sp" text = "W" text = "AH1" text = "Z" text = "B" text = "AO1" sil text = "N" text = "sp",% d ʌ ? % % % % % % % % % % ð % % % % % % % % % % % % % % % % % % z % % % % % % ? % %
arctic_l2/YBAA/wav/arctic_a0097.wav,text = "sil" text = "DH" text = "EH1" text = "N" text = "Y" text = "UW1" text = "K" text = "AE1" text = "N" text = "ER0" text = "EY1" text = "N" text = "JH" text = "Y" text = "AO1" text = "R" text = "S" text = "EH0" text = "L" text = "F" text = "K" text = "AH1" text = "M" text = "F" text = "ER0" text = "T" text = "AH0" text = "B" text = "L" text = "IY0" text = "sil" text = "AH0" text = "M" text = "AH1" text = "NG" text = "DH" text = "IY1" text = "Z" text = "R" text = "OW1" text = "B" text = "Z" text = "sil" text = "IH0" text = "N" text = "DH" text = "IY0" text = "B" text = "OW1" text = "sil",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/HJK/wav/arctic_a0100.wav,text = "sil" text = "Y" text = "UW1" text = "M" text = "AH1" text = "S" text = "T" text = "S" text = "L" text = "IY1" text = "P" text = "HH" text = "IY1" text = "ER1" ZH text = "D" text = "sp",% % % % % % % % % % % % % % ʒ % %
arctic_l2/RRBI/wav/arctic_a0053.wav,text = "sil" text = "S" text = "AH1" text = "D" text = "AH0" text = "N" text = "L" text = "IY0" text = "HH" text = "IH1" text = "Z" text = "F" text = "IH1" text = "NG" text = "G" text = "ER0" S text = "K" text = "L" text = "OW1" S SIL D text = "AY1" D text = "L" text = "IY0" text = "OW1" text = "V" text = "ER0" text = "DH" text = "AH0" text = "HH" text = "AE1" text = "NG" text = "K" text = "ER0" text = "CH" text = "IH0" text = "F" text = "sil",% % % % % % % % % % % % % % % % s % % % s ? d % d % % % % % % % % % % % % % % % %
arctic_l2/RRBI/wav/arctic_a0031.wav,text = "sil"  D  EH  sil text = "W"  EH  R  T text = "R" text = "IY1" text = "sil" text = "HH" text = "AH1" text = "N" text = "D" text = "ER0" text = "D" text = "Y" text = "AA1" text = "R" text = "D" text = "Z" text = "sil" text = "AH0" text = "P" text = "AA1"  sil text = "T" text = "sil",% % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/PNV/wav/arctic_a0067.wav,text = "sil" text = "SH" text = "UH1" sil text = "L" text = "IY0" text = "AY1" text = "W" text = "IH1" W text = "IH0" sil text = "S" text = "K" text = "Y" text = "UW1" text = "Z" text = "Y" text = "UW1" text = "sp" text = "SH" text = "IY1" text = "K" text = "R" text = "AY1" T text = "sp",% % % ? % % % % % w % ? % % % % % % % % % % % % % t %
arctic_l2/YBAA/wav/arctic_a0075.wav,text = "sil" text = "DH" text = "EH1" text = "R" text = "HH" text = "AE1" text = "Z" text = "B" text = "IH0" text = "N" text = "AH0" text = "CH" IH text = "N" text = "JH" text = "sil" text = "SH" text = "IY1" text = "IH2" text = "N" text = "T" text = "ER0" text = "AH1" text = "P" text = "T" text = "IH0" text = "D" text = "HH" text = "IH1" text = "M" text = "sil",% % % % % % % % % % % % ɪ % % % % % % % % % % % % % % % % % %
arctic_l2/PNV/wav/arctic_a0031.wav,text = "sil" D text = "EY1" text = "W" AH0 text = "TH" text = "R" text = "IY1" text = "HH" text = "AH1" text = "N" text = "D" text = "R" text = "AH0" text = "D" text = "sp" text = "Y" text = "AA1" text = "R" sil text = "Z" text = "AH0" text = "P" AA* text = "R" text = "T" text = "sp",% d % % ʌ % % % % % % % % % % % % % % ? % % % % % % %
arctic_l2/PNV/wav/arctic_b0386.wav,text = "sil" text = "M" AA text = "AY0" text = "D" text = "IY1" text = "AH0" text = "W" text = "AH1" text = "Z" text = "DH" text = "AE1" text = "T" text = "sp" text = "HH" text = "IY1" text = "W" text = "UH1" text = "D" text = "HH" text = "AE1" text = "V" text = "M" text = "AO1" sil text = "IH1" text = "N" text = "F" text = "L" text = "UW0" text = "AH0" text = "N" Z text = "OW1" text = "V" AH text = "DH" text = "AH0" text = "N" text = "EY1" text = "T" text = "IH0" text = "V" text = "Z" text = "sp",% % ɑ % % % % % % % % % % % % % % % % % % % % % ? % % % % % % % z % % ʌ % % % % % % % % %
